232, 0. 239. 105. 104. 969.;
233, 0. 239. 105. 132. 969.;
234, 0. 229. 121. 153. 969.;
235, 0. 229. 121. 153. 970.;
236, 0. 229. 121. 153. 969.;
237, 0. 209. 116. 149. 969.;
238, 0. 249. 138. 154. 969.;
239, 0. 249. 138. 154. 970.;
240, 0. 237. 117. 151. 970.;
241, 0. 254. 125. 140. 970.;
242, 0. 251. 123. 136. 970.;
243, 0. 288. 114. 126. 969.;
244, 0. 352. 113. 121. 969.;
245, 0. 373. 107. 121. 969.;
246, 0. 373. 107. 131. 969.;
247, 0. 322. 82. 157. 969.;
248, 0. 311. 85. 176. 969.;
249, 0. 399. 128. 197. 969.;
250, 0. 399. 128. 193. 969.;
251, 0. 399. 128. 183. 969.;
252, 0. 399. 128. 168. 969.;
253, 0. 399. 128. 157. 969.;
254, 0. 399. 128. 143. 969.;
255, 0. 314. 138. 133. 969.;
256, 0. 418. 174. 124. 969.;
257, 0. 492. 190. 111. 969.;
258, 0. 518. 198. 102. 969.;
259, 0. 527. 202. 107. 969.;
260, 0. 527. 202. 95. 969.;
261, 1. 527. 202. 80. 969.;
262, 0. 527. 202. 78. 969.;
263, 0. 527. 202. 75. 969.;
264, 0. 527. 202. 66. 971.;
265, 0. 527. 202. 56. 969.;
266, 0. 527. 202. 52. 969.;
267, 0. 300. 144. 70. 969.;
268, 0. 426. 189. 85. 971.;
269, 0. 476. 207. 89. 971.;
270, 0. 476. 207. 122. 971.;
271, 0. 476. 207. 146. 971.;
272, 0. 476. 207. 165. 971.;
273, 0. 250. 130. 165. 970.;
274, 0. 442. 211. 172. 969.;
275, 0. 529. 249. 175. 969.;
276, 0. 615. 285. 180. 969.;
277, 0. 641. 298. 174. 969.;
278, 0. 641. 298. 164. 969.;
279, 0. 641. 298. 158. 969.;
280, 1. 641. 298. 159. 969.;
281, 0. 641. 298. 156. 969.;
282, 0. 458. 189. 154. 969.;
283, 0. 534. 220. 155. 969.;
284, 0. 561. 225. 161. 969.;
285, 0. 564. 225. 167. 969.;
286, 1. 483. 188. 173. 969.;
287, 0. 483. 188. 174. 969.;
288, 0. 483. 188. 172. 969.;
289, 0. 483. 188. 173. 969.;
290, 0. 483. 188. 174. 969.;
291, 0. 483. 188. 171. 969.;
292, 0. 483. 188. 167. 969.;
293, 1. 483. 188. 166. 969.;
294, 0. 483. 188. 177. 969.;
295, 0. 483. 188. 182. 969.;
296, 0. 483. 188. 184. 969.;
297, 0. 483. 188. 186. 969.;
298, 0. 483. 188. 187. 969.;
299, 0. 483. 188. 186. 970.;
300, 0. 183. 19. 162. 969.;
301, 0. 241. 27. 158. 969.;
302, 0. 253. 29. 151. 969.;
303, 0. 253. 29. 145. 969.;
304, 0. 253. 29. 142. 969.;
305, 0. 253. 29. 142. 969.;
306, 0. 253. 29. 145. 969.;
307, 0. 253. 29. 147. 969.;
308, 0. 218. 75. 153. 969.;
309, 0. 369. 127. 153. 969.;
310, 0. 358. 132. 147. 969.;
311, 0. 462. 163. 144. 969.;
312, 0. 531. 190. 143. 969.;
313, 0. 585. 214. 153. 969.;
314, 0. 590. 215. 156. 969.;
315, 0. 590. 215. 161. 969.;
316, 0. 590. 215. 150. 969.;
317, 0. 590. 215. 126. 969.;
318, 0. 590. 215. 107. 969.;
319, 0. 590. 215. 99. 969.;
320, 1. 590. 215. 97. 969.;
321, 0. 358. 127. 101. 969.;
322, 0. 470. 149. 118. 969.;
323, 0. 470. 149. 120. 969.;
324, 0. 470. 149. 106. 969.;
325, 0. 534. 173. 103. 969.;
326, 0. 430. 136. 100. 969.;
327, 0. 430. 136. 80. 969.;
328, 0. 334. 98. 69. 969.;
329, 1. 334. 98. 75. 969.;
330, 0. 334. 98. 82. 969.;
331, 0. 349. 96. 81. 969.;
332, 0. 354. 94. 67. 969.;
333, 0. 470. 124. 83. 969.;
334, 0. 527. 142. 192. 969.;
335, 0. 527. 142. 264. 969.;
336, 0. 527. 142. 230. 969.;
337, 0. 527. 142. 155. 969.;
338, 0. 527. 142. 98. 969.;
339, 0. 527. 142. 80. 969.;
340, 0. 527. 142. 88. 969.;
341, 0. 527. 142. 100. 969.;
342, 0. 527. 142. 95. 969.;
343, 0. 527. 142. 81. 969.;
344, 0. 527. 142. 59. 969.;
345, 1. 527. 142. 50. 969.;
346, 0. 327. 123. 56. 969.;
347, 0. 449. 164. 58. 969.;
348, 0. 480. 175. 55. 969.;
349, 0. 480. 175. 51. 969.;
350, 0. 480. 175. 51. 965.;
351, 0. 480. 175. 41. 909.;
352, 1. 480. 175. 38. 870.;
353, 1. 221. 71. 47. 848.;
354, 0. 233. 81. 37. 777.;
355, 0. 288. 98. 36. 758.;
356, 0. 436. 145. 34. 712.;
357, 0. 427. 137. 29. 655.;
358, 0. 500. 158. 27. 616.;
359, 1. 500. 158. 34. 575.;
360, 0. 500. 158. 28. 540.;
361, 0. 500. 158. 22. 506.;
362, 1. 267. 74. 21. 476.;
363, 0. 267. 74. 14. 443.;
364, 0. 267. 74. 18. 416.;
365, 0. 267. 74. 15. 374.;
366, 0. 267. 74. 18. 345.;
367, 0. 283. 71. 27. 312.;
368, 0. 435. 126. 24. 297.;
369, 1. 421. 117. 27. 264.;
370, 0. 421. 117. 27. 243.;
371, 0. 357. 101. 18. 220.;
372, 0. 357. 101. 21. 203.;
373, 0. 357. 101. 21. 182.;
374, 0. 268. 62. 19. 177.;
375, 0. 429. 104. 24. 167.;
376, 0. 537. 133. 19. 144.;
377, 0. 567. 140. 18. 134.;
378, 0. 584. 149. 16. 129.;
379, 1. 491. 126. 15. 118.;
380, 0. 509. 131. 8. 100.;
381, 0. 509. 131. 7. 97.;
382, 0. 267. 58. 7. 81.;
383, 0. 267. 58. 5. 77.;
384, 0. 271. 76. 7. 72.;
385, 0. 271. 76. 10. 68.;
386, 1. 271. 84. 12. 65.;
387, 0. 271. 84. 19. 63.;
388, 0. 271. 84. 24. 60.;
389, 0. 271. 84. 25. 58.;
390, 0. 271. 84. 30. 56.;
391, 0. 271. 84. 33. 54.;
392, 0. 232. 80. 40. 52.;
393, 0. 232. 80. 43. 50.;
394, 0. 241. 82. 47. 49.;
395, 0. 241. 82. 47. 48.;
396, 0. 286. 96. 47. 47.;
397, 0. 378. 125. 51. 46.;
398, 0. 378. 125. 51. 44.;
399, 0. 482. 160. 49. 44.;
400, 0. 585. 196. 47. 44.;
401, 0. 658. 224. 34. 42.;
402, 0. 695. 237. 27. 41.;
403, 0. 714. 245. 19. 40.;
404, 0. 647. 221. 15. 39.;
405, 0. 672. 229. 20. 38.;
406, 0. 672. 229. 33. 38.;
407, 0. 672. 229. 38. 37.;
408, 0. 672. 229. 46. 37.;
409, 0. 672. 229. 51. 36.;
410, 0. 672. 229. 50. 36.;
411, 0. 672. 229. 47. 35.;
412, 0. 294. 80. 47. 35.;
413, 0. 294. 80. 43. 34.;
414, 0. 295. 89. 40. 34.;
415, 0. 295. 89. 34. 34.;
416, 0. 295. 89. 30. 33.;
417, 0. 282. 91. 18. 32.;
418, 0. 282. 91. 16. 32.;
419, 0. 282. 91. 14. 32.;
420, 0. 247. 77. 10. 32.;
421, 0. 247. 77. 11. 32.;
422, 0. 247. 77. 11. 32.;
423, 0. 231. 70. 11. 32.;
424, 0. 257. 81. 12. 31.;
425, 0. 257. 81. 15. 31.;
426, 0. 257. 81. 16. 31.;
427, 0. 341. 106. 20. 31.;
428, 0. 512. 166. 24. 30.;
429, 1. 512. 166. 21. 30.;
430, 0. 512. 166. 19. 30.;
431, 0. 512. 166. 18. 30.;
432, 0. 261. 93. 16. 29.;
433, 0. 261. 93. 16. 29.;
434, 0. 263. 93. 20. 29.;
435, 0. 377. 134. 12. 29.;
436, 0. 548. 196. 13. 29.;
437, 0. 629. 223. 13. 29.;
438, 0. 639. 226. 43. 28.;
439, 0. 588. 214. 63. 28.;
440, 0. 588. 214. 79. 28.;
441, 0. 588. 214. 86. 28.;
442, 0. 588. 214. 98. 28.;
443, 0. 588. 214. 97. 28.;
444, 0. 383. 189. 104. 28.;
445, 0. 553. 235. 148. 27.;
446, 0. 640. 264. 165. 27.;
447, 0. 670. 275. 159. 26.;
448, 0. 522. 267. 170. 26.;
449, 0. 507. 268. 152. 26.;
450, 0. 648. 293. 161. 26.;
451, 0. 698. 303. 173. 25.;
452, 0. 698. 303. 139. 26.;
453, 0. 698. 303. 135. 32.;
454, 0. 698. 303. 145. 31.;
455, 0. 698. 303. 148. 30.;
456, 0. 449. 236. 150. 29.;
457, 0. 449. 236. 161. 29.;
458, 0. 449. 236. 158. 28.;
459, 0. 439. 204. 151. 28.;
460, 1. 439. 204. 148. 27.;
461, 0. 439. 204. 140. 27.;
462, 0. 408. 158. 148. 26.;
463, 0. 408. 158. 146. 26.;
464, 0. 414. 146. 150. 25.;
465, 0. 434. 153. 158. 25.;
466, 1. 432. 131. 108. 53.;
467, 0. 432. 131. 105. 88.;
468, 0. 436. 142. 103. 106.;
469, 0. 436. 142. 92. 142.;
470, 0. 551. 197. 78. 172.;
471, 0. 600. 219. 72. 179.;
472, 0. 692. 258. 69. 171.;
473, 0. 747. 280. 60. 161.;
474, 0. 747. 280. 55. 160.;
475, 0. 747. 280. 41. 154.;
476, 0. 474. 164. 36. 155.;
477, 0. 494. 187. 35. 144.;
478, 0. 494. 187. 35. 138.;
479, 0. 464. 156. 36. 137.;
480, 0. 471. 167. 39. 139.;
481, 0. 471. 174. 43. 139.;
482, 0. 466. 170. 35. 138.;
483, 0. 466. 170. 32. 131.;
484, 0. 466. 170. 35. 127.;
485, 0. 415. 150. 34. 121.;
486, 0. 415. 150. 35. 113.;
487, 0. 407. 142. 30. 110.;
488, 0. 417. 142. 28. 115.;
489, 0. 411. 136. 28. 120.;
490, 0. 411. 136. 26. 128.;
491, 0. 411. 136. 28. 129.;
492, 1. 319. 93. 28. 133.;
493, 1. 517. 194. 30. 133.;
494, 1. 621. 243. 19. 118.;
495, 0. 509. 168. 21. 154.;
496, 0. 445. 119. 23. 179.;
497, 0. 445. 119. 24. 198.;
498, 0. 407. 101. 27. 195.;
499, 0. 407. 101. 24. 189.;
500, 0. 841. 363. 23. 177.;
501, 0. 841. 363. 21. 162.;
502, 0. 529. 199. 19. 151.;
503, 0. 529. 199. 17. 139.;
504, 0. 412. 135. 19. 138.;
505, 0. 412. 135. 19. 133.;
506, 0. 346. 96. 19. 131.;
507, 0. 346. 96. 20. 133.;
508, 0. 322. 87. 19. 133.;
509, 0. 322. 87. 19. 132.;
510, 0. 322. 87. 20. 130.;
511, 0. 263. 50. 20. 126.;
512, 0. 272. 54. 20. 123.;
513, 0. 271. 64. 20. 119.;
514, 0. 270. 77. 19. 115.;
515, 0. 270. 77. 19. 109.;
516, 0. 270. 77. 20. 104.;
517, 0. 270. 77. 21. 102.;
518, 0. 270. 77. 20. 102.;
519, 0. 270. 77. 21. 98.;
520, 0. 194. 58. 23. 99.;
521, 0. 224. 74. 23. 100.;
522, 0. 242. 90. 23. 101.;
523, 0. 258. 106. 23. 98.;
524, 0. 258. 106. 21. 97.;
525, 0. 258. 106. 20. 98.;
526, 0. 258. 106. 23. 102.;
527, 0. 258. 106. 24. 108.;
528, 0. 215. 104. 24. 111.;
529, 0. 242. 115. 25. 105.;
530, 0. 242. 115. 28. 101.;
531, 0. 242. 115. 26. 96.;
532, 0. 206. 84. 22. 91.;
533, 1. 234. 102. 22. 90.;
534, 0. 244. 111. 23. 88.;
535, 1. 244. 111. 21. 87.;
536, 0. 244. 111. 25. 86.;
537, 0. 244. 111. 30. 86.;
538, 0. 244. 111. 33. 86.;
539, 0. 244. 111. 54. 84.;
540, 0. 175. 74. 45. 78.;
541, 0. 198. 84. 38. 75.;
542, 0. 211. 90. 29. 71.;
543, 0. 211. 90. 23. 68.;
544, 0. 211. 90. 26. 64.;
545, 0. 211. 90. 29. 60.;
546, 0. 211. 90. 20. 56.;
547, 0. 211. 90. 19. 59.;
548, 0. 167. 85. 19. 62.;
549, 0. 167. 85. 16. 70.;
550, 0. 182. 88. 24. 68.;
551, 0. 210. 100. 31. 65.;
552, 0. 230. 110. 34. 71.;
553, 0. 238. 116. 22. 105.;
554, 0. 246. 119. 13. 149.;
555, 0. 246. 119. 11. 193.;
556, 0. 246. 119. 9. 216.;
557, 0. 231. 115. 26. 228.;
558, 0. 231. 115. 62. 235.;
559, 0. 231. 115. 153. 271.;
560, 0. 649. 315. 229. 402.;
561, 0. 649. 315. 247. 503.;
562, 0. 595. 286. 206. 540.;
563, 0. 595. 286. 152. 592.;
564, 0. 595. 286. 91. 426.;
565, 0. 351. 166. 53. 379.;
566, 0. 351. 166. 39. 279.;
567, 0. 312. 146. 28. 237.;
568, 0. 315. 148. 27. 215.;
569, 0. 305. 141. 33. 205.;
570, 0. 305. 141. 34. 214.;
571, 0. 438. 203. 32. 234.;
572, 0. 438. 203. 39. 217.;
573, 1. 359. 149. 39. 208.;
574, 0. 486. 207. 39. 209.;
575, 0. 403. 176. 43. 205.;
576, 0. 403. 176. 47. 203.;
577, 0. 393. 171. 51. 202.;
578, 0. 393. 171. 52. 202.;
579, 0. 393. 171. 52. 205.;
580, 1. 250. 109. 49. 208.;
581, 0. 259. 111. 49. 209.;
582, 0. 259. 111. 51. 204.;
583, 0. 260. 117. 53. 206.;
584, 0. 260. 117. 56. 207.;
585, 0. 260. 117. 58. 211.;
586, 1. 221. 106. 58. 207.;
587, 0. 442. 201. 58. 207.;
588, 0. 469. 214. 56. 211.;
589, 0. 420. 199. 55. 212.;
590, 0. 420. 199. 55. 215.;
591, 0. 420. 199. 55. 212.;
592, 0. 420. 199. 53. 213.;
593, 0. 420. 199. 66. 212.;
594, 0. 242. 137. 108. 207.;
595, 0. 257. 148. 170. 206.;
596, 0. 257. 148. 441. 200.;
597, 0. 257. 148. 500. 208.;
598, 0. 201. 158. 429. 210.;
599, 0. 221. 165. 389. 211.;
600, 0. 239. 192. 412. 213.;
601, 0. 247. 227. 338. 218.;
602, 0. 247. 227. 213. 218.;
603, 0. 229. 244. 141. 214.;
604, 0. 229. 244. 96. 211.;
605, 0. 263. 239. 73. 214.;
606, 0. 291. 252. 65. 219.;
607, 0. 319. 222. 68. 214.;
608, 0. 319. 222. 66. 211.;
609, 0. 316. 203. 64. 210.;
610, 0. 316. 203. 64. 205.;
611, 0. 239. 133. 66. 205.;
612, 0. 243. 94. 63. 204.;
613, 0. 243. 94. 62. 208.;
614, 0. 253. 127. 64. 207.;
615, 0. 266. 109. 61. 208.;
616, 0. 275. 107. 63. 210.;
617, 0. 266. 106. 65. 212.;
618, 0. 282. 118. 64. 213.;
619, 0. 287. 108. 66. 212.;
620, 0. 295. 107. 67. 213.;
621, 0. 300. 106. 68. 212.;
622, 0. 300. 106. 69. 212.;
623, 0. 272. 94. 69. 218.;
624, 0. 408. 126. 72. 224.;
625, 0. 494. 167. 78. 282.;
626, 0. 529. 171. 85. 322.;
627, 0. 448. 133. 89. 356.;
628, 0. 477. 135. 90. 457.;
629, 0. 433. 149. 91. 500.;
630, 0. 492. 155. 92. 481.;
631, 0. 492. 155. 91. 480.;
632, 0. 492. 155. 91. 374.;
633, 0. 316. 136. 91. 312.;
634, 0. 316. 136. 94. 234.;
635, 1. 316. 136. 99. 194.;
636, 0. 316. 136. 100. 180.;
637, 0. 535. 143. 95. 177.;
638, 0. 544. 141. 89. 180.;
639, 0. 547. 139. 83. 185.;
640, 0. 547. 139. 82. 190.;
641, 1. 547. 139. 80. 191.;
642, 0. 427. 166. 80. 194.;
643, 0. 427. 166. 79. 192.;
644, 0. 383. 147. 81. 197.;
645, 0. 383. 147. 84. 197.;
646, 0. 313. 98. 85. 205.;
647, 0. 308. 114. 85. 204.;
648, 0. 307. 98. 82. 205.;
649, 0. 299. 72. 82. 202.;
650, 0. 287. 93. 81. 204.;
651, 0. 278. 80. 79. 201.;
652, 0. 270. 112. 80. 201.;
653, 0. 270. 112. 79. 202.;
654, 0. 270. 112. 80. 201.;
655, 0. 270. 112. 79. 198.;
656, 0. 270. 112. 79. 202.;
657, 0. 186. 98. 79. 202.;
658, 0. 186. 98. 81. 201.;
659, 1. 166. 109. 80. 199.;
660, 0. 166. 109. 82. 197.;
661, 0. 166. 109. 83. 196.;
662, 0. 420. 131. 83. 193.;
663, 0. 420. 131. 82. 195.;
664, 0. 420. 131. 81. 193.;
665, 0. 420. 131. 80. 192.;
666, 0. 153. 89. 74. 190.;
667, 0. 153. 89. 88. 188.;
668, 0. 144. 82. 186. 184.;
669, 0. 135. 86. 255. 174.;
670, 0. 132. 142. 332. 173.;
671, 0. 132. 142. 446. 176.;
672, 1. 132. 142. 416. 182.;
673, 0. 132. 142. 335. 188.;
674, 0. 244. 148. 273. 187.;
675, 0. 244. 148. 180. 186.;
676, 0. 155. 144. 128. 184.;
677, 0. 155. 144. 82. 191.;
678, 0. 155. 113. 67. 189.;
679, 0. 188. 131. 64. 187.;
680, 0. 202. 130. 66. 182.;
681, 0. 208. 141. 68. 179.;
682, 0. 208. 141. 69. 179.;
683, 0. 208. 141. 72. 179.;
684, 0. 208. 141. 71. 181.;
685, 0. 208. 141. 75. 187.;
686, 0. 208. 141. 75. 190.;
687, 0. 208. 141. 76. 189.;
688, 0. 45. 155. 77. 184.;
689, 0. 51. 159. 79. 191.;
690, 0. 51. 159. 80. 197.;
691, 0. 43. 166. 80. 252.;
692, 0. 103. 166. 81. 258.;
693, 0. 119. 184. 74. 283.;
694, 0. 119. 184. 70. 445.;
695, 0. 119. 184. 66. 469.;
696, 0. 119. 184. 69. 502.;
697, 0. 119. 184. 72. 515.;
698, 0. 64. 127. 77. 490.;
699, 0. 89. 124. 80. 492.;
700, 0. 89. 124. 88. 349.;
701, 0. 104. 151. 96. 256.;
702, 1. 104. 151. 109. 190.;
703, 0. 104. 151. 115. 176.;
704, 0. 262. 126. 116. 172.;
705, 0. 285. 126. 115. 173.;
706, 0. 312. 142. 111. 176.;
707, 0. 339. 151. 104. 179.;
708, 0. 257. 109. 94. 177.;
709, 0. 294. 126. 89. 180.;
710, 1. 294. 126. 85. 183.;
711, 0. 294. 126. 86. 183.;
712, 0. 294. 126. 89. 181.;
713, 0. 98. 99. 92. 185.;
714, 0. 175. 104. 93. 187.;
715, 0. 215. 104. 113. 187.;
716, 0. 235. 110. 131. 184.;
717, 0. 235. 110. 256. 184.;
718, 0. 235. 110. 288. 183.;
719, 0. 235. 110. 324. 185.;
720, 0. 235. 110. 425. 191.;
721, 0. 235. 110. 421. 189.;
722, 0. 129. 98. 393. 183.;
723, 0. 176. 118. 269. 184.;
724, 0. 185. 99. 182. 181.;
725, 0. 149. 105. 150. 185.;
726, 0. 156. 104. 93. 191.;
727, 0. 156. 104. 68. 200.;
728, 0. 156. 104. 64. 199.;
729, 0. 156. 104. 63. 198.;
730, 0. 156. 104. 65. 195.;
731, 0. 156. 104. 64. 196.;
732, 0. 149. 152. 67. 196.;
733, 0. 215. 152. 67. 193.;
734, 0. 279. 128. 66. 188.;
735, 0. 340. 147. 48. 175.;
736, 0. 350. 155. 52. 163.;
737, 0. 350. 155. 56. 158.;
738, 0. 350. 155. 61. 152.;
739, 0. 99. 94. 62. 151.;
740, 0. 119. 72. 63. 148.;
741, 0. 151. 100. 62. 144.;
742, 0. 401. 162. 63. 141.;
743, 0. 490. 154. 59. 138.;
744, 0. 492. 114. 54. 135.;
745, 0. 568. 172. 53. 127.;
746, 0. 601. 190. 52. 114.;
747, 0. 601. 190. 50. 101.;
748, 0. 224. 180. 49. 97.;
